Source	Ort	Lage	lat	lon	col	group	Typ	Anmerkung	Seit	PLZ	Stadtbezirk	Kreis	Land	BL	Kanton
de.wiki_im_Landkreis_Karlsruhe	Stutensee-Friedrichstal	Berliner Allee 42	49.101211655635	8.483697026968	blue	Wikipedia	Bücherschrank	Öffentlicher Bücherschrank in Stutensee-Friedrichstal[1]							
de.wiki_im_Landkreis_Karlsruhe	Untergrombach	Weingartener Straße 16	49.085524	8.553039	blue	Wikipedia	Bücherschrank	Bruchsal/Untergrombach[1]							
de.wiki_im_Landkreis_Karlsruhe	Völkersbach	Albtalstraße 49	48.871313	8.389848	blue	Wikipedia	Bücherschrank	Völkersbach[1]							
de.wiki_im_Landkreis_Karlsruhe	Waghäusel	Gymnasiumstraße 24	49.24719	8.518159	blue	Wikipedia	Bücherschrank	Schwimmbad Waghäusel[1]							
de.wiki_im_Landkreis_Karlsruhe	Waldbronn-Reichenbach	Kronenstraße 2	48.9233593193	8.47572147846	blue	Wikipedia	Bücherschrank	[1]							
de.wiki_im_Landkreis_Karlsruhe	Weingarten		49.051941128681	8.530250787735	blue	Wikipedia	Bücherschrank	Weingarten (Baden)[1]							
de.wiki_im_Landkreis_Konstanz	Gailingen	Kronenbrunnen			blue	Wikipedia	Bücherschrank	Öffentlicher Bücherschrank Gailingen							
de.wiki_im_Landkreis_Konstanz	Konstanz-Altstadt	Untere Laube 24	47.662764458105	9.1723501682282	blue	Wikipedia	Bücherschrank	Offener Bücherschrank,[1] kleines Regal im Eingangsbereich des Amtsgebäudes							
de.wiki_im_Landkreis_Konstanz	Konstanz-Altstadt	Wessenbergstraße 39/39a	47.662908973834	9.1751128435135	blue	Wikipedia	Bücherschrank	Offene Freiluft-Bibliothek am Kulturbüro Konstanz,[1][2] im Mai 2019 ist das ein alter Holzschrank im Eingangsbereich des Amtsgebäudes							
de.wiki_im_Landkreis_Konstanz	Konstanz-Dingelsdorf	Thingoltstraße 12B	47.738779	9.155827	blue	Wikipedia	Bücherregal	Bücherregal in der Bushaltestelle[1]							
de.wiki_im_Landkreis_Konstanz	Konstanz-Paradies	Gartenstraße 48	47.666521737	9.16770458221	blue	Wikipedia	Bücherschrank	im Vorhof des FAIRKAUFs[1][3]	2010						
de.wiki_im_Landkreis_Konstanz	Ludwigshafen	Parkstrasse 4			blue	Wikipedia	Bücherregal	Offener Bücherschrank; Häfler Book Shelf, aufgestellt vom Touristik-Förderverein Ludwigshafen							
de.wiki_im_Landkreis_Konstanz	Wangen am See	Seeweg 37	47.659791	8.935822	blue	Wikipedia	Bücherschrank								
de.wiki_im_Landkreis_L%C3%B6rrach	Lörrach	Tumringer Straße 213	47.614605	7.660901	blue	Wikipedia	Schrank (einbrennlackierte Quadratprofile / ESG)	Entwurf: F. Wilhelm, Lörrach; barrierefreier Zugang; Initiative „Bürgerstiftung Lörrach“, am Senegallia-Platz[1]	Okt. 2012						
de.wiki_im_Landkreis_L%C3%B6rrach	Lörrach-Stetten	Rathausgasse 2	47.601548	7.663975	blue	Wikipedia	Schrank (einbrennlackierte Quadratprofile / ESG)	Entwurf: F. Wilhelm, Lörrach; barrierefreier Zugang; Initiative „Bürgerstiftung Lörrach“, beim Brunnen am „Milchhüsli“[1]	Okt. 2012						
de.wiki_im_Landkreis_L%C3%B6rrach	Lörrach-Tumringen	Mühlenstrasse 6			blue	Wikipedia	Schrank (einbrennlackierte Quadratprofile / ESG)	Initiative „Bürgerstiftung Lörrach“	Nov. 2019						
de.wiki_im_Landkreis_L%C3%B6rrach	Rheinfelden	Hardtstraße 6	47.563688	7.787298	blue	Wikipedia	Bücherschrank	Bücherschrank Rheinfelden (Baden)[1]							
de.wiki_im_Landkreis_L%C3%B6rrach	Schopfheim	Hauptstraße 33	47.64997199	7.82161385	blue	Wikipedia	Edelstahlschrank BOKX 02	Aufgestellt von der Stadt Schopfheim im Rahmen des Innenstadtkonzeptes, am Lindenplatz, Innenstadt[1]	2015						
de.wiki_im_Landkreis_Ludwigsburg	Aldingen	Haus der Bürger	48.867241	9.256872	blue	Wikipedia	Bücherschrank	Im Remsecker Ortsteil Aldingen im Haus der Bürger.[1][2]							
de.wiki_im_Landkreis_Ludwigsburg	Asperg	Kelterstraße 5	48.907174399205	9.1335439682007	blue	Wikipedia	Bücherregal	im Glasperlenspiel[1]							
de.wiki_im_Landkreis_Ludwigsburg	Benningen am Neckar	Lembergerstraße 12	48.942494835454	9.2344406247139	blue	Wikipedia	Bücherschrank	Offener Bücherschrank Benningen[1]							
de.wiki_im_Landkreis_Ludwigsburg	Bietigheim-Bissingen	Forsthausstraße 21	48.95710876129	9.1283059492707	blue	Wikipedia	Rote englische Telefonzelle	Vor dem Bad am Viadukt[1][4]	2017						
de.wiki_im_Landkreis_Ludwigsburg	Bietigheim-Bissingen	Marktplatz 9	48.9595528	9.1255215	blue	Wikipedia	Kleines Holzhäuschen	betreut von  Barbara Knieling (ehemalige ehrenamtliche Vorsitzende des Bundesverbands Leseförderung), Bietigheimer Marktplatz Arkaden[1][3]	2016						
de.wiki_im_Landkreis_Ludwigsburg	Ditzingen	48° 50' N, 9° 4' O48.8285759.067011Hinter dem Schloß 3	48.828575	9.067011	blue	Wikipedia	Bücherschrank aus Metall mit Schiebetür aus Makrolon	Initiiert durch die Bürgerstiftung Ditzingen,[5] hinter dem Schloss, Glemsbalkon[1][6]							
de.wiki_im_Landkreis_Ludwigsburg	Gerlingen	Schulstraße 22	48.8001326405	9.06372070312	blue	Wikipedia	Englische Telefonzelle	Englische Telefonzelle, U-Bahn-Haltestelle Gerlingen[1][7]	2014						
de.wiki_im_Landkreis_Ludwigsburg	Hemmingen	Heimerdinger Straße 14			blue	Wikipedia	Bücherschrank	In einem separaten Raum in der Postfiliale.							
de.wiki_im_Landkreis_Ludwigsburg	Hochberg	Alexandrinenplatz	48.887394	9.279772	blue	Wikipedia	Telefonzelle, künstlerisch gestaltet von Frederik Merkt	Initiiert von der Fachgruppe Bürgerschaftliches Engagement der Stadtverwaltung Remseck am Neckar, Ausleihe, An der Bushaltestelle Alexandrinenplatz in der Ortsmitte, Ortsteil Hochberg[1]	Mär. 2013						
de.wiki_im_Landkreis_Ludwigsburg	Hochdorf	Wilhelmsplatz			blue	Wikipedia	Bücherschrank	Ausleihe im Remsecker Ortsteil Hochdorf am Wilhelmsplatz[2]	Dez. 2014						
de.wiki_im_Landkreis_Ludwigsburg	Höpfigheim		48.979880426849	9.2414499446535	blue	Wikipedia	Bücherschrank	Bücherschrank Steinheim-Höpfigheim[1]							
de.wiki_im_Landkreis_Ludwigsburg	Kleinbottwar		48.980666402108	9.2892425972968	blue	Wikipedia	Bücherfass	Offenes Bücherfass[1]							
de.wiki_im_Landkreis_Ludwigsburg	Korntal-Münchingen	Feuerseeweg 1	48.830556	9.122222	blue	Wikipedia	Getränke-Kühlschrank	Korntals cooles Bücherregal,[1] initiiert vom Freundeskreis der Stadtbücherei Korntal-Münchingen[8]	04. Juli 2017						
de.wiki_im_Landkreis_Ludwigsburg	Kornwestheim	Bahnhofsplatz			blue	Wikipedia	Telefonzelle								
de.wiki_im_Landkreis_Ludwigsburg	Ludwigsburg	Arsenalstraße 4	48.895739	9.188113	blue	Wikipedia	Holzregal	Initiiert von NaturVision Filmfestival, C4 Cafe	17. Apr. 2018						
de.wiki_im_Landkreis_Ludwigsburg	Ludwigsburg	Obere Marktstraße 4	48.897295972448	9.1915832832456	blue	Wikipedia	Bücherschrank	Marktplatz Ludwigsburg[1][9]							
de.wiki_im_Landkreis_Ludwigsburg	Marbach am Neckar	Wildermuthstraße 3	48.939817362984	9.2593218013644	blue	Wikipedia	Bücherregal	Bücherregal am Lugplätzle[1]							
de.wiki_im_Landkreis_Ludwigsburg	Möglingen	Hohenstaufenstraßenstr 33	48.8916386203	9.1339248418808	blue	Wikipedia	Bücherschrank	Offener Bücherschrank im Löscher[1]							
de.wiki_im_Landkreis_Ludwigsburg	Möglingen	Rathausplatz 7	48.88640259432	9.126752614975	blue	Wikipedia	Bücherschrank	Offener Bücherschrank am Rathaus[1]							
de.wiki_im_Landkreis_Ludwigsburg	Oßweil		48.892400114033	9.2292324453592	blue	Wikipedia	Bücherschrank	Bücherschrank am Wettemarkt[1][9]							
de.wiki_im_Landkreis_Ludwigsburg	Sachsenheim	Bahnhofstraße	48.961341073758	9.0636482834816	blue	Wikipedia	Bücherschrank	Bücherschrank am Bahnhof Sachsenheim[1][10]							
de.wiki_im_Landkreis_Ludwigsburg	Sachsenheim	Hauptstraße 14	48.959289302247	9.065652564168	blue	Wikipedia	Bücherschrank	Bücherschrank[1]							
de.wiki_im_Landkreis_Ludwigsburg	Sachsenheim	Lammstraße 2	48.9597003	9.0633836	blue	Wikipedia	Getränke-Kühlschrank	Bücherschrank im Restaurant ECO							
de.wiki_im_Landkreis_Ludwigsburg	Steinheim an der Murr	Klosterhof 6	48.966153916471	9.2784023657441	blue	Wikipedia	Bücherschrank	Bücherschrank Steinheim[1]							
de.wiki_im_Landkreis_Ludwigsburg	Tamm	48.922269.116871Friedrichstraße 46	48.92226	9.116871	blue	Wikipedia	Holzschrank und Kühlschrank	Tamm Friedrichstraße,[1] überdacht (bei Fa. Buhlinger)							
de.wiki_im_Landkreis_Ludwigsburg	Vaihingen an der Enz	Marktplatz 13	48.932001	8.957172	blue	Wikipedia	Holzschrank	Projekt der „Vaihinger Aktion Innenstadt“ (VAI), Vaihingen an der Enz[1]	2009						
de.wiki_im_Landkreis_Rastatt	Bietigheim	Badenstraße 10	48.912855787334	8.2540482683685	blue	Wikipedia	Bücherschrank	Bücherschrank Bietigheim am Blue[1]							
de.wiki_im_Landkreis_Rastatt	Durmersheim	Hauptstraße 151	48.937729795785	8.2729371182253	blue	Wikipedia	Bücherschrank	Barrierefreier Zugang am Bickesheimer Platz[1]	05. Aug. 2014						
de.wiki_im_Landkreis_Rastatt	Freiolsheim	Max-Hildebrandt-Straße 10	48.84634	8.374688	blue	Wikipedia	Bücherschrank	Freiolzheim Maria Hilf Kirche[1]							
de.wiki_im_Landkreis_Rastatt	Langenbrand	Bushaltestelle am Rathaus			blue	Wikipedia	Bücherschrank	öffentliche Bücherschrank in Langenbrand im Wartehäuschen der Bushaltestelle am Rathaus; Ergebnis des Engagements verschiedener Arbeitsgruppen							
de.wiki_im_Landkreis_Rastatt	Rastatt	Friedrich-Ebert-Straße	48.852498079869	8.2082788098529	blue	Wikipedia	Bücherschrank	Friedrich-Ebert-Straße/Ecke Ritterstraße[1][2]							
de.wiki_im_Landkreis_Rastatt	Selbach	Brunnenstraße, Ecke Badenerstraße	48.781001874126	8.3080163598061	blue	Wikipedia	Bücherschrank	offener Bücherschrank Selbach[1]							
de.wiki_im_Landkreis_Rastatt	Sinzheim	Marktplatz 1	48.760311793215	8.1652688607574	blue	Wikipedia	Bücherschrank	Schrank im Foyer des Rathauses[1]							
de.wiki_im_Landkreis_Rastatt	Steinmauern				blue	Wikipedia	Bücherschrank	Steinmauern, im Erdgeschoss des Rathauses, während der üblichen Öffnungszeiten des Rathauses zugänglich							
de.wiki_im_Landkreis_Ravensburg	Bodnegg	Sattlerstraße 27	47.717499323862	9.6835362911224	blue	Wikipedia	Bücherregal								
de.wiki_im_Landkreis_Ravensburg	Horgenzell	Kornstraße 44			blue	Wikipedia	Telefonzelle	rote Telefonzelle vor dem Rathaus in Horgenzell							
de.wiki_im_Landkreis_Ravensburg	Hoßkirch	Hauptstraße	47.940144053188	9.4470579922199	blue	Wikipedia	Bücherschrank	Dorfladen[1]							
de.wiki_im_Landkreis_Ravensburg	Isny im Allgäu				blue	Wikipedia	Bücherzelle	[1]							
de.wiki_im_Landkreis_Ravensburg	Unterankenreute	Eifelweg	47.800501	9.696695	blue	Wikipedia	Bücherschrank	Bücherschrank Unterankenreute[1]							
de.wiki_im_Landkreis_Ravensburg	Vogt	Kirchstraße 11			blue	Wikipedia	Bücherschrank	Im alten Rathaus im Eingangsbereich[2]							
de.wiki_im_Landkreis_Ravensburg	Wangen im Allgäu	Spinnereistraße			blue	Wikipedia	Telefonzelle	von der Christengemeinschaft initiierten Bücher-Zelle an der Spinnereistraße[3]							
de.wiki_im_Landkreis_Reutlingen	Bleichstetten	Hinterberg 13	48.462325	9.356725	blue	Wikipedia	Bücherschrank	Bücherhaltestelle Bleichstetten[1][2]							
de.wiki_im_Landkreis_Reutlingen	Grabenstetten	Böhringer Straße 10	48.52279	9.46112	blue	Wikipedia	Bücherschrank	Offenes Buch Grabenstetten, direkt neben dem Rathaus in Grabenstetten							
de.wiki_im_Landkreis_Reutlingen	Hohenstein-Ödenwaldstetten	Im Dorf 14	48.348342	9.374508	blue	Wikipedia	Bücherregal	Öffentliches Bücherregal Ödenwaldstetten[1]							
de.wiki_im_Landkreis_Reutlingen	Münsingen	Bühl 6	48.411811488148	9.4940999150276	blue	Wikipedia	Bücherregal	offenes Bücherregal Germania[1]							
de.wiki_im_Landkreis_Reutlingen	Ohmenhausen	Gomaringer Straße 11	48.47683	9.1385	blue	Wikipedia	Bücherregal	Bücherbaum Ohmenhausen[1]							
de.wiki_im_Landkreis_Reutlingen	Ohnastetten	Würtinger Straße 12	48.438971	9.323616	blue	Wikipedia	Bücherschrank	Bücherhaltestelle Ohnastetten[1][3]							
de.wiki_im_Landkreis_Reutlingen	Pfullingen	Marktplatz 1	48.46583648361	9.2257965356112	blue	Wikipedia	Bücherschrank	Bücherbaum[1]							
de.wiki_im_Landkreis_Reutlingen	Reutlingen	Metzgerstraße 79/ Wilhelmstraße	48.49027743	9.21600043774	blue	Wikipedia	Bücherschrank	Am oberen (südlichen) Ende der Fußgängerzone Wilhelmstraße, Reutlingen Albtorplatz[1]							
de.wiki_im_Landkreis_Reutlingen	Reutlingen-Betzingen	Leyrenbachstraße 34	48.501457	9.180493	blue	Wikipedia	Bücherschrank	[1]							
de.wiki_im_Landkreis_Reutlingen	Reutlingen-Hohbuch	Pestalozzistraße 105	48.486537284784	9.1852548122733	blue	Wikipedia	Bücherschrank	Bücherschrank Stadtteiltreff Hohbuch[1]							
de.wiki_im_Landkreis_Reutlingen	Reutlingen-Orschel-Hagen	Dresdner Platz 1	48.5206017734	9.20840442181	blue	Wikipedia	Bücherschrank	Bücherschrank Orschel-Hagen[1]							
de.wiki_im_Landkreis_Reutlingen	Reutlingen-Oststadt	Charlottenstraße 71	48.492158	9.223747	blue	Wikipedia	Bücherschrank	Bücherparklet Oststadt Reutlingen[1]							
de.wiki_im_Landkreis_Reutlingen	Reutlingen-Rommelsbach	Mähderstraße 3–7	48.526604	9.203607	blue	Wikipedia	Bücherschrank	Reutlingen-Rommelsbach, Christian-Morgenstern-Schule[1]							
de.wiki_im_Landkreis_Reutlingen	St. Johann	St. Johanner Str.	48.457210137876	9.3423241004348	blue	Wikipedia	Bücherregal	Bushaltestelle[1]	2013						
de.wiki_im_Landkreis_Reutlingen	Walddorfhäslach-Häslach	Dorfstraße 28	48.597419	9.195766	blue	Wikipedia	Bücherschrank	Frauenliste Walddorfhäslach e.V.[1]							
de.wiki_im_Landkreis_Reutlingen	Walddorfhäslach-Walddorf	Hauptstraße 1	48.587066	9.18229	blue	Wikipedia	Bücherschrank	Frauenliste Walddorfhäslach e.V.[1]							
de.wiki_im_Landkreis_Rottweil	Eschbronn	Mariazeller Straße 6	48.195548	8.479414	blue	Wikipedia	Holzschrank	Bürger für Eschbronn, Arztpraxis Eschbronn	2015						
de.wiki_im_Landkreis_Rottweil	Rottweil	Hauptstraße 26	48.167552	8.626156	blue	Wikipedia	Bücherregal	[1][2]	2015						
de.wiki_im_Landkreis_Rottweil	Rottweil	Schramberger Straße 3	48.165688	8.623356	blue	Wikipedia	Bücherregal	[2]							
de.wiki_im_Landkreis_Rottweil	Schramberg	Marktstraße 31	48.225700117219	8.3852478861809	blue	Wikipedia	Bücherschrank	Öffentlicher Bücherschrank hinter dem Rathaus[2]							
de.wiki_im_Landkreis_Rottweil	Sulz am Neckar	Berliner Straße 28	48.3581	8.61600999999996	blue	Wikipedia	Hängeschrank aus Holz	Privater Bücherschrank am Neckar in der Nähe des Tennisplatzes[3]	2010						
de.wiki_im_Landkreis_Schw%C3%A4bisch_Hall	Crailsheim	Schweinemarktplatz 7	49.1363	10.072342	blue	Wikipedia	Bücherschrank	Schweinemarktplatz, Hausseite einer überdachten Tiefgaragentreppe[1]							
de.wiki_im_Landkreis_Schw%C3%A4bisch_Hall	Fichtenberg		48.9861638	9.7121509	blue	Wikipedia	Bücherregal	Bücherregal Fichtenberg[1]							
de.wiki_im_Landkreis_Schw%C3%A4bisch_Hall	Ilshofen	Am Markt 1	49.1699762	9.9199604	blue	Wikipedia	Bücherregal	Bücherregal Ilshofen[1]							
de.wiki_im_Landkreis_Schw%C3%A4bisch_Hall	Kreßberg	Crailsheimer Straße 22	49.160246	10.163408	blue	Wikipedia	Bücherregal	vor dem Gemeindehaus[2]							
de.wiki_im_Landkreis_Schw%C3%A4bisch_Hall	Michelbach an der Bilz	Kirchstraße	49.069618427125	9.7656554728746	blue	Wikipedia	Bücherschrank	Buchschrank Grundschule Michelbach an der Bushaltestelle[1]							
de.wiki_im_Landkreis_Schw%C3%A4bisch_Hall	Obersontheim	Hauptstraße 9	49.057543715955	9.8980600386858	blue	Wikipedia	Bücherschrank	Bücherschrank Obersontheim[1]							
de.wiki_im_Landkreis_Schw%C3%A4bisch_Hall	Rot am See	Raiffeisenstraße 2	49.252603	10.024627	blue	Wikipedia	Bücherregal	Bücherregal/Bücherbaum Rot am See[1]							
de.wiki_im_Landkreis_Schw%C3%A4bisch_Hall	Schwäbisch Hall	Gebrüder-Reutter-Straße 47	49.110287	9.695429	blue	Wikipedia	Bücherschrank	Schwäbisch Hall, Waldfriedhof[1]							
de.wiki_im_Landkreis_Schw%C3%A4bisch_Hall	Tullau	Kirchgasse/ Lisbeth-Weidner-Weg 7	49.090672127589	9.7330693155527	blue	Wikipedia	Bücherregal	Bushaltestelle Tullau, Kirchgasse[1]							
de.wiki_im_Landkreis_Schw%C3%A4bisch_Hall	Untermünkheim	Hohenloher Straße 22	49.152899	9.733978	blue	Wikipedia	Bücherschrank	Untermünkheim[1]							
de.wiki_im_Landkreis_Schw%C3%A4bisch_Hall	Vellberg	Im Städtle 24	49.0873404	9.8815364240699	blue	Wikipedia	Bücherregal	Offenes Bücherregal Vellberg[1]							
de.wiki_im_Landkreis_Schw%C3%A4bisch_Hall	Wallhausen	Am Freibad 2	49.209937	10.068702	blue	Wikipedia	Bücherschrank	Naturerlebnisbad Wallhausen[1]							
de.wiki_im_Landkreis_Sigmaringen	Bad Saulgau				blue	Wikipedia	Bücherregal	Am gemauerten Durchgang zwischen der Antoniuskirche und dem Alten Kloster.[1]							
de.wiki_im_Landkreis_Sigmaringen	Mengen	Hauptstraße 57/1	48.0500905751	9.33129251003	blue	Wikipedia	Bücherschrank	Bücherschrank Mengen[2]							
de.wiki_im_Landkreis_Sigmaringen	Ostrach	Herbert-Barth-Platz	47.952747	9.382258	blue	Wikipedia	Bücherregal in einem Baum	Herbert-Barth-Platz in Ostrach,[3] in der Parkanlage unterhalb des Rathauses							
de.wiki_im_Landkreis_Sigmaringen	Sigmaringen	Fürst-Wilhelm-Str. 26	48.086667	9.215833	blue	Wikipedia	Bücherregal	Bücherregal Sigmaringen							
de.wiki_im_Landkreis_T%C3%BCbingen	Bebenhausen	Am Goldersbach 18	48.55823	9.049811	blue	Wikipedia	Bücherregal	Bücherbaum Bebenhausen[1]							
de.wiki_im_Landkreis_T%C3%BCbingen	Bodelshausen		48.394889	8.971614	blue	Wikipedia	Bücherschrank	[1]							
de.wiki_im_Landkreis_T%C3%BCbingen	Derendingen	Magazinplatz 2	48.502062	9.053121	blue	Wikipedia	Bücherschrank	Im Mühlenviertel.[1]	2016						
de.wiki_im_Landkreis_T%C3%BCbingen	Derendingen	Moltkestraße 26	48.511759713818	9.0530280768871	blue	Wikipedia	Telefonzelle	Büchertauschzelle an der Adventgemeinde[1]	2017						
de.wiki_im_Landkreis_T%C3%BCbingen	Dußlingen		48.4506350996	9.06001925468	blue	Wikipedia	Bücherregal	Bücherbaum im Bürgerpark Dusslingen[1]							
de.wiki_im_Landkreis_T%C3%BCbingen	Gomaringen	Schloßhof 3	48.453524	9.096229	blue	Wikipedia	Bücherschrank	Gomaringer Bücherschrank[1]							
de.wiki_im_Landkreis_T%C3%BCbingen	Kilchberg	Tessinstraße 11–15	48.488496	9.017163	blue	Wikipedia	Bücherschrank	[1]							
de.wiki_im_Landkreis_T%C3%BCbingen	Kusterdingen	Emil-Martin-Straße 6	48.520872	9.120272	blue	Wikipedia	Bücherregal	Öffentliches Bücherregal im BONUS-Markt Kusterdingen[1]							
de.wiki_im_Landkreis_T%C3%BCbingen	Lustnau	Bebenhäuser Straße 29	48.540833	9.077383	blue	Wikipedia	Bücherregal	Bücherbaum Goldersbachklause[1]							
de.wiki_im_Landkreis_T%C3%BCbingen	Lustnau	Dorfackerstraße 15–19	48.530866	9.079857	blue	Wikipedia	Bücherkarren	REWE-Supermarkt, Ausgangstür, Einkaufszentrum Lustnau. Nur während der REWE-Öffnungszeiten zugänglich.	2014						
de.wiki_im_Landkreis_T%C3%BCbingen	Lustnau-Herrlesberg	Stäudach 90	48.532702	9.090849	blue	Wikipedia	Bücherschrank	Bücherschrank beim Herrlesbergladen[1]	2014						
de.wiki_im_Landkreis_T%C3%BCbingen	Mössingen	Bahnhofstraße 8	48.406005	9.05642	blue	Wikipedia	Bücherzelle	Initiative der Mössinger Bürgerstiftung[2]	Dez. 2016						
de.wiki_im_Landkreis_T%C3%BCbingen	Pfrondorf	Maienfeldstraße 1	48.549125	9.110037	blue	Wikipedia	Bücherschrank	Offenes Bücherhaus im Dorfgärtle Pfrondorf[1]	2014						
de.wiki_im_Landkreis_T%C3%BCbingen	Reusten	Altinger Straße 2	48.542595732483	8.9196103066206	blue	Wikipedia	Bücherschrank	Buchtausch (Bushaltestelle)[1]							
de.wiki_im_Landkreis_T%C3%BCbingen	Rottenburg am Neckar	Obere Gasse 12, vor „Die alte Welt“	48.477915	8.933401	blue	Wikipedia	Holzschrank	Bücherschrank „Buchhaltestelle“[3]	15. Mai 2014						
de.wiki_im_Landkreis_T%C3%BCbingen	Südstadt	Eisenhutstraße 66	48.50847	9.078178	blue	Wikipedia	Bücherschrank	Bücherschrank Wagenburg Wankheimer Täle[1]							
de.wiki_im_Landkreis_T%C3%BCbingen	Tübingen	Freibad 1	48.511131807388	9.0401387214661	blue	Wikipedia	Bücherschrank	Im Freibad[1]							
de.wiki_im_Landkreis_T%C3%BCbingen	Tübingen	Karlstraße 3	48.51817	9.05788	blue	Wikipedia	Bücherregal	Vor dem d.a.i.							
de.wiki_im_Landkreis_T%C3%BCbingen	Tübingen	Mörikestraße 14	48.529327	9.056624	blue	Wikipedia	Bücherregal	Bücherbaum[1]							
de.wiki_im_Landkreis_T%C3%BCbingen	Unterjesingen	Ammertalbahnstraße	48.524708	8.982375	blue	Wikipedia	Bücherschrank	Bücherschrank am Bahnhof Unterjesingen-Mitte der Ammertalbahn	2018						
de.wiki_im_Landkreis_T%C3%BCbingen	Wanne	Heuberger-Tor-Weg 23	48.549424	9.034734	blue	Wikipedia	Bücherregal	Bücherbaum Heuberger Tor[1]							
de.wiki_im_Landkreis_Tuttlingen	Mühlheim an der Donau	Hauptstraße 8	48.024312146905	8.889496140182	blue	Wikipedia	Bücherregal	ca. 8–18 Uhr im Rathaus-Vorraum							
de.wiki_im_Landkreis_Tuttlingen	Spaichingen		48.067840280472	8.7267417088151	blue	Wikipedia	Bücherregal								
de.wiki_im_Landkreis_Tuttlingen	Tuttlingen	Bahnhofstraße 1	47.980412153437	8.7993018329144	blue	Wikipedia	Bücherregal	Bücherregal im Hauptbahnhof Tuttlingen[1]							
de.wiki_im_Landkreis_Tuttlingen	Tuttlingen	Bahnhofstraße 43–45	47.983410433603	8.8135879486799	blue	Wikipedia	Bücherschrank	Zwei Bücherschränke.[1]							
de.wiki_im_Landkreis_Tuttlingen	Wurmlingen	Heinrich-Honer-Straße 9	47.999218543766	8.7782830372453	blue	Wikipedia	Bücherregal								
de.wiki_im_Landkreis_Waldshut	Bad Säckingen	Schönaugasse 5	47.550431	7.948844	blue	Wikipedia	Bücherschrank	Schloss Schönau, Park[1]							
de.wiki_im_Landkreis_Waldshut	Bad Säckingen	Schützengarten 7–9	47.554327	7.949083	blue	Wikipedia	Bücherschrank	Öffentlicher Bücherschrank am Schützengarten[1]							
